frequencia_hz,amplitude_dbm
332850780,-87.218750000
333630290,-88.718750016
334409800,-90.718750016
335189310,-86.218750000
335968820,-87.687500032
336748330,-84.687500032
337527840,-84.687500032
338307350,-85.187500000
339086860,-81.687500032
339866370,-85.187500000
340645880,-82.656249984
341425390,-82.656249984
342204900,-86.156250000
342984410,-86.156250000
343763920,-86.156250000
344543430,-89.656249984
345322940,-87.125000000
346102450,-90.625000000
346881960,-88.125000000
347661470,-89.625000000
348440980,-85.125000000
349220490,-83.625000000
350000000,-85.593750016
